col_0,col_1,col_2,col_3,col_4
0,OIQNg,34.42973183004558,-6.062814143141068,VzEjf
3,DtFdt,34.43139907985964,5.19311027758808,IDnmT
14,WuJRg,33.8954968439998,2.228834430810785,yPPgl
10,eDnHV,39.58700889318945,6.581711848915585,awcmE
2,ZehNP,39.289484791793086,-3.1926318717512343,favcm
-8,CTpQe,35.08877417006921,5.287979906383266,lNuLm
-5,adxvI,42.35554655510586,-18.526953620441876,JTKMO
3,aVnZT,37.89264783749556,5.3559239585840235,cXBHP
12,wygwC,38.960910605599786,-6.023630096776178,SYdhq
5,zpfHI,34.78338557265341,-3.2556915110769893,yvQsy
4,RoJXZ,37.5637395212659,-5.742117650426959,iXnYu
3,Jfhns,37.37213493644799,6.838794664980619,gMCrg
17,Xerst,35.361791918474516,16.805315552425967,aaPnO
12,PxOMm,39.70706089492615,-2.7767346134112714,XNKPv
7,sHhNX,37.5127225810161,2.0029978898978547,zPCnZ
6,zxhJT,37.33377130000741,-0.02230102436458381,jIqLx
12,jQMhf,36.73756071146138,-0.02779540057422225,DuPxx
6,CaqAl,38.41771633065762,-0.7669937329006074,Ivtpc
11,Gghzp,35.057882044184524,12.57752959329991,GcRux
5,GnIuv,36.18285840994636,0.7844240983463635,wINYN
0,MPDor,36.223385049118015,1.5049784668825863,uqfrJ
14,VgRRO,38.97804456392244,-13.794301693105204,bCgGW
15,dYpPe,40.33014965228325,-4.112574557078781,TxQfR
4,ZOIhA,39.590171013922216,5.298387011460176,HHrpr
8,QpVgA,37.77669441416436,-3.011293694033256,AvTzy
7,mFZJM,34.90725195742991,-1.3613622393744083,YgGgj
-10,ARBRd,39.13887788185152,5.793532151066149,SgYHR
-5,oHErl,43.136191798283136,-6.072054519311674,qEQjP
8,hFSDc,36.08077733706524,2.9389242977658427,GhqeP
2,qFikX,35.35077152499843,7.41272630542367,AIDtD
12,dAQQx,40.56727108360154,7.147092946412285,Pustu
9,CIquR,33.26351557773167,-2.6504502788703936,cnhIx
2,mrolg,34.87187831283451,0.8961754726001749,IkSiu
0,GWfyD,36.337654215995066,13.60567451970046,ImYfC
5,eQINa,40.21705395781873,-1.3326555955603865,AkWLA
7,QpJxF,42.97800742468885,2.9542556039542758,TmAkM
9,vpzoj,39.15735057997731,4.9491876730086295,LHNRP
-4,EuOXP,37.701723231696604,4.661536801135761,iGLXP
13,aGZRU,39.48041449337285,-5.4499951042341905,GOWCA
-4,sBWnu,37.57979118008674,-1.415802775910768,EnrGJ
-4,yQowx,38.97591083688546,1.2087995984349404,pYOqW
6,GUBRq,34.182429277082896,12.659976116040927,QOlpk
9,MvEss,37.10093724546065,4.491915795535458,kLqaI
-3,ztzFV,31.35606814303355,-5.763670489712395,NMAOR
6,HjPyl,38.630448030758785,-3.6487555140644004,exOdh
8,ZnZrC,39.05587209525369,3.103687945163838,DtyLQ
13,YzLzO,35.26867699523918,7.288781926889626,kzsym
1,zszxz,37.30048827689356,7.300002840625788,IOgfH
6,uzMSB,38.75553037583175,5.423377707108009,GHYgw
11,tayug,37.97581269105192,-4.71883213970172,wpWCb
12,kdbIL,35.45966636801672,-5.988419795005475,mucqB
2,ZdaqB,37.42448702645956,0.8670312123318118,ruqvq
7,GuPHp,38.29865468536643,-2.6329588822488867,gydVg
0,jtAuK,39.00149099015553,8.663606294280081,Mjafh
30,CUFCN,37.500170551562015,2.029731822971835,ibwYR
-5,ScCeo,37.66662777671696,-3.6097426892004156,nKEjk
2,gdxci,38.358578140464545,9.052930235498323,hDWsT
6,VqvSP,38.82181818798465,-3.925247978630625,PCHAg
9,vQgLO,36.463941765626046,6.160994819340462,RVOof
0,PVKIa,39.06876816670488,-1.4471314157106414,lwyRo
14,NFyqR,35.20061411473405,-12.800938340939245,foHPN
6,QLQpg,31.133912886777512,4.70474526312046,JtfZQ
6,ECcsL,38.3741009478446,-5.419706908104036,uSbxX
8,cRqzy,39.38379579604515,11.252118555120951,UsKOt
15,QQWKN,36.5517351674293,9.864990381028115,aFoif
4,gpmhH,44.06030474640677,4.765351418922889,WDiga
3,XSZiS,35.34688520635906,-3.027070256057815,NzKcq
-5,eZBsh,37.94751763977707,6.113203315455413,rBFIX
0,CAFRC,35.81887097536604,-3.971617678084219,QUzoh
3,AtlbY,37.313767542535,9.659638772030464,hABth
6,NwLVs,39.073610388497336,-7.301719273337602,JjnfF
5,eIIVf,37.78831237086753,-0.811052861096808,DZsyn
7,yeTRR,39.74170155309584,-4.843024182421954,UbgLC
-5,haGhr,41.5964713907027,-6.215191983593591,Qvphb
0,Bntje,37.84927801787285,12.869633760007353,liheI
2,FLVyS,39.81186990294415,-0.8841029091119597,koNTT
11,sEyyS,37.77431287755371,3.9949936064463403,BOqMF
10,fQpIH,37.526295695196694,4.821002768835991,FTQom
9,uXCer,38.92206151133189,5.234432102218419,VzDYg
10,OFVHs,33.6266618431801,-3.0694384717032746,ehunv
8,DFGcb,38.25793978953175,2.473081434673796,HMkrm
11,MOrZv,40.01646300260553,14.696716237201494,QGyIM
4,CKkgW,37.363057638016116,1.0528081492488996,jIKDn
6,JzwBm,36.68112043582888,4.676587389961619,KllFT
6,CyAjT,38.443147819565034,15.561149737483548,TWtYN
0,nNGZl,34.81300282147371,5.340590314197732,xRNwu
1,lhWkX,36.52490288641122,-3.559551928788518,Irekg
0,RpuEK,38.483361383377954,5.332828925686863,XOsBE
7,pXvxO,33.67449717332822,-9.13129457362967,ZapfI
11,mSrRb,40.81533032011747,5.184435978293818,YhtBh
0,HdMDm,37.79619868649805,-6.059476512100235,npmtc
-3,btxSO,38.74417717277161,-6.105216664063057,BhYhp
9,FypFx,39.21488934139003,-6.644854609466817,hrpdr
7,DjtXu,34.4087751975374,-0.1752952559951948,xvSFh
8,oWuJH,33.79276465631847,-6.511076992268796,ozdFt
7,nvYsK,42.982566977747965,9.13831055347422,InIwT
0,lrrNk,36.48752747601263,-3.648821855052092,cAnzm
0,qhhrJ,38.95467349063437,18.330539869430268,AAtpp
6,unjZv,37.5236689637997,8.264106693369634,vssUc
1,iCbtp,37.320875651669795,-2.7359637376530817,CQArS
18,GJpsp,35.19897292107681,3.2103314041357964,NJYmc
7,ikMju,40.46317342748039,5.416010102884954,Ygfsq
-13,aiSKB,35.129615941087074,2.792776484275399,PbpxR
11,RPhVi,38.53604995163361,13.307791922676424,JNdek
8,dehKD,36.02066515054499,0.998081236105541,fjCdM
-3,DNapK,36.71748357085707,5.025664816813317,qMTvq
-1,innUl,38.072693225466566,-0.40049490891368067,Hyayo
-3,DHbkX,37.83119971057583,-11.354059443397336,HVNld
-6,kOyxr,35.02634753272871,3.602628188193778,IJaXB
1,NbLBB,37.21845829386435,7.4330331129977685,uqpwT
-1,hNzeb,35.91994589215402,4.1234400587646105,Mshuy
-5,bWJJC,37.02448727163076,-8.542028860500373,JUPYQ
4,uKApb,33.30633666209566,1.7620085241150751,SZZrX
6,FPIwn,36.374759949886474,-3.6141213120661337,TRoES
-11,MBvlJ,37.95409099014677,0.11169912632563017,goriH
3,eBhpr,38.970318812620384,3.6297447627804607,uLXZf
16,FMgeH,37.73058391522417,-8.614131194056903,wkYEa
5,HraOd,35.99225716755366,6.511396119689703,ssJdr
1,VjfEm,38.72109162786053,-8.71377041454177,tMvSG
6,nkzWl,39.98480991308096,4.636071114449144,ROHkr
-1,AjSIe,39.05867812185343,-2.0843102466573296,rGkab
-7,wCySw,34.99961333058328,1.2072286313074474,DnrRU
9,xRmTR,40.907913972371226,2.2516682421363017,PkxDa
17,rYnUU,39.72860560016211,-3.286626852752531,WlJyF
8,WNPts,35.0191249520412,-14.703843405659075,yHjwh
0,BqtRa,38.58113927571242,-8.550502015025089,MmELW
1,bgyJl,37.82945280683948,16.227506980914956,lJVji
1,igRud,39.573084093986985,-6.7047559259908684,oCCHo
0,GZwkn,33.46864397415693,1.3945636788604867,fUgEI
7,bsvIw,39.03064577785801,-7.97722492884845,SoVvc
7,szIyq,35.73215147318806,-3.818437694758048,ZMHYV
-5,ezLVe,32.957470135422085,-10.14123945246094,RXZGM
1,MUZPM,35.91978975493751,15.50566703617289,LVTCV
9,OmVrC,42.90530623437421,-5.967359232373794,vhsaw
0,WKnqJ,33.49230366226671,7.6951433794653,cufls
9,DlBen,38.933838690998414,-1.2884462334293458,ViAUB
0,BbQIn,34.75644952790612,-4.220049423966078,bKzqZ
-3,bsCAq,35.11497557330534,-7.946275961845078,rOOKA
13,kAGdL,35.89611569737956,-6.591257633704,ZFWiG
-2,vYoRJ,41.3950603700904,-4.8082101912377,kRhjd
4,VtOQR,36.37798548515009,9.320437332403797,JwSvU
6,lcwOp,36.71349497405982,-5.300669197544291,NSsUq
-2,WoGmh,35.05303920270704,11.31356567580513,tzFVT
-4,pvYMo,41.314396819601285,1.1909055797742354,fKzpy
0,lLgpF,38.894323673117455,-4.937969366177218,hPbmW
4,gyZWw,39.11940508968044,5.252511963256707,VShOY
2,caPxC,38.49922758428706,2.1289433841387657,rIqSP
7,NeyjT,40.03651334896712,-4.07399713469748,ADMdv
-1,stYay,38.40485431450418,8.120020017313573,MkXET
-3,UfrsJ,32.88070976087603,8.137252604676847,ojeip
5,TnIgV,35.451368123736124,1.87691574166277,Iptjq
-7,xGZFj,39.47630349459636,-4.541021477234262,acmLd
3,QyPWI,38.66129352615651,-2.2373954507467353,ahXSq
-1,iqghw,35.24022456610875,-3.8312775617216017,QQkFI
-7,tcrxC,34.42823586486361,-1.016822721059108,xcRAa
2,lNmeI,35.55213134839377,4.923492526618957,cTkVS
-3,fZDZy,41.750573261071004,9.596720089807828,bDiVf
8,fUfmE,35.800721319835965,8.648591119368994,XjiiY
0,Vqyis,38.297544954644216,0.8911277777152766,xfMBm
7,PlHVI,38.225592876218265,3.1772745898086177,OnJWW
-2,uOdJB,40.58404513221805,12.645630269975618,iazvk
0,sSvpH,42.25307208909779,5.903983758426637,DtEmx
2,ySzVo,39.91786255350075,5.547002118590444,DVjJk
-2,JHrgr,37.266274905145245,6.764905156552739,xOjQn
9,vHOrI,36.315971473899786,0.4965510765685548,yGKlq
9,dXlcX,42.07526613560347,4.02505260879896,PoMYn
4,eqwPt,36.8734785652718,3.3790350066502595,MpXsZ
2,MqrKr,38.496612217548844,1.4017745185505635,zcAQz
-3,khJPp,38.8958864816273,-4.802237543136837,MSMvv
0,cvFgw,38.772931021391265,13.496624522609324,srrdv
0,DKOgR,35.189996512070884,4.88184333193825,berbq
9,hAXrE,37.41322146979292,15.58440259334369,qNIZX
6,nJpEn,40.544729090025726,5.665988301080332,MPDUy
15,EhAUF,38.65612607692382,-2.743823812922791,NqMGt
3,rdJSF,38.44236883509575,1.116686175103594,SFZAd
-5,MLpck,38.79891934621511,-0.13879602939060232,xAPau
-4,lbXua,36.855809843168565,10.495902749614833,BttJx
1,ZWMcW,39.38388228122025,-2.1050482223854,uxXfT
0,QfNPf,40.05354983565652,9.906814951419577,zYsOU
-1,CpDfM,37.09766051566532,5.465405062770923,FoGMr
18,NdCUr,37.95290987645433,-4.189960161070528,hzhyZ
2,NRovZ,43.12808534564201,-3.0571080228694596,uyMMv
2,EWLRX,41.42087408780115,9.486870059911313,uLmjd
14,vrMGy,33.92117743235618,-2.290594743544718,meWpy
11,HPENC,35.585858756477585,2.31297962772552,BKyUI
15,AOZSn,43.65106193485133,9.623845845035248,opFeV
12,HJYFk,38.258263488553666,-8.896515430260534,GLCQL
0,kfEAH,38.34779446341564,8.896496351141437,XMVRp
6,vycHa,42.60108404358144,5.527949704927921,ZzXow
6,wyVRs,37.66318583095061,9.288523279808441,YfAzW
8,ljlfj,36.87968983785156,10.928130934782457,DRqBM
-1,jwRVG,41.594746272971506,2.069818450630785,EltRo
6,vZQHm,38.74190304142936,-1.293748691540783,kjgqB
-1,ydGfj,40.616855130188455,4.040596229703145,GWZrd
10,YLqPZ,34.77558208601591,6.8807493777424344,LipCx
2,Zmtqh,34.276717347843665,16.58284758032224,PVTCx
4,jMrVH,36.97517488086315,-12.390662971364844,JsblP
18,cIqzo,38.37044759204606,-6.743397264339368,cvbsX
8,NnWVC,39.80156011968199,2.4454267624613473,KxxBc
13,FqilD,38.68292704494015,-4.884318925245779,npLOs
-2,QcTsn,34.804183222847534,-2.1152812703811534,mfqIz
2,SHcdh,35.711556471249715,-5.26439895653836,MpLON
-5,aePFd,38.73643080767083,2.5792020681443044,jfape
1,VlThq,42.82639507026601,0.09199898117642369,qsbFJ
-3,CfHAs,39.62646815983196,0.08879534361968755,AoZvQ
15,LTjES,39.514157554405,-14.455297693046337,GNmFp
7,MlaAR,36.74065584524507,3.994897286148574,NDCBq
4,xOvAy,40.24119762306762,3.599179728366413,KLaCl
-1,dmbWy,36.429728570350385,-14.04638574498042,cwHZt
7,LNlCY,31.572903423393814,9.702325632687755,PzLMK
9,fSLDc,39.872294635756695,-6.494714558570914,ownqU
10,CCwek,38.46834192550565,-1.4307333282216474,fLyYw
0,fqmxl,36.04869242665961,0.7764377106775187,IRLyr
-2,owiIC,38.4612161816878,1.2548575677750402,PHmky
0,Jgpoo,37.119778583052,-6.475715249275343,QQTyR
8,nDzUw,38.75964755246534,6.146884011861999,vvUCU
4,rHMSw,38.84218575947393,1.196298471054908,LbfiP
4,QOdQj,33.29305614327738,-1.7319968956954044,UvqiD
10,tnCxg,37.142613654654,13.181647809442733,bpKQT
10,FhHGd,37.340798399394,7.17299267444784,pkYho
18,UHxPD,38.68183829364352,1.7565436490405026,duwbk
2,hgaou,39.7174567349051,8.530954554090313,sPXrD
-1,ZXqUl,41.330410762322074,15.284435732215874,vUEwO
-4,eDVrh,35.77302505291392,2.923469690107005,yReFj
2,fpRRO,36.11764946954552,-2.498887504673556,dTXVv
-5,ivnKe,35.748096885573915,7.703400516087014,ZDBEm
7,XsBeT,33.828340841846234,-1.5439278673527455,wfcGn
-6,rLjnt,37.39649137334884,-10.069387597791847,YmRIZ
-1,Dnhyh,38.601452891763266,-1.7031429856745925,eaxat
0,XzJDP,36.02210825529224,7.830627673347149,qsfQi
10,iYMPw,33.075144610184516,6.644720461172216,BihMa
7,tteNQ,38.72353908440542,2.984278514191222,AKHyo
-1,GHhFo,36.577042968045184,5.560524043239542,GWHpT
7,YexoK,41.057585946562284,9.8453272597988,IAPrB
0,vaeJn,37.86261336418945,2.0633069389857606,YGHJz
-4,xGSVx,39.97965928216494,7.18060026352858,OBqpJ
-2,gDclI,39.92767365335561,6.977293696411959,rYMCp
2,HDzzD,41.52127221458681,-2.52630722584019,JckTB
7,zfXVr,40.54857158180279,9.661039162579115,PjTNG
11,VDxce,36.80670589711421,3.781394407405984,QyZmz
-2,Jbuei,35.39819103782157,6.204082116166195,UoQeo
8,BPIkP,34.656537528673375,10.391713617572748,tkZWK
1,RNmOk,35.40762220271534,13.778639556734952,nRKTq
0,twemR,35.13317799223611,-0.779665389504997,sQOsQ
4,varlR,41.38781058215992,11.33853802409121,RvpMS
0,Lsmpa,39.696250420848294,-7.783019040411418,PMpUv
3,eaINL,35.93038570108378,17.70826475479625,nASQe
1,uiYCj,37.39899238143846,-5.065361558268136,kNqNX
9,PQAIa,37.50586760481891,4.5972914350614,muUiA
10,Xpuzz,36.752784048331236,9.04543253048433,YxHZk
14,XZHnF,39.04801127372847,1.6847168062553013,yVVFV
-1,PFEqc,34.190583388225946,-8.430202030546972,ixFGM
2,cZEEI,35.88899494223056,-2.56024925381307,otfbM
-4,jNAoY,37.35561741695195,8.364466118440129,IknMG
15,yuhlH,37.05958068465233,11.09007614965058,lSYKt
10,vTxCM,35.22033202825055,-3.0820636454700647,Tzskc
10,TsSiV,39.26677004036428,0.3674200361322435,yWAQb
13,fLerq,34.32967953079419,0.8607254439121146,RcaJz
0,mPfiH,40.499902398735216,3.8379253418621255,FWgOt
13,pjMwx,40.993400833103685,5.904240061499304,yHDDA
3,MMqnS,32.78913797330067,7.236699719801614,phZMV
-5,KxoLl,32.05933966674457,4.4593386244235536,lhuUd
-2,IbQAg,36.97914501030184,-2.2465294528958335,JdfwK
5,PoECX,37.82651703661502,-2.33239414568993,cNQDZ
15,GwTsU,38.854470135958564,-7.888178758788939,sITKA
0,FMyma,38.67317951075269,5.097570265751273,SzxNe
0,WnVaL,41.655270866776235,-4.132852208585543,PesAf
-2,TrfHt,32.85519162231696,-3.1561663188137343,hKtwU
7,SxHvV,36.461945654748405,6.16511442248943,tIoUY
14,yEdGr,40.93435952118253,-1.1870208239416706,VCSTd
-3,YtUxQ,37.959695731204874,-7.946900577233887,WAiLz
18,mZYSD,34.4132947036147,-1.6635252680348482,rZWwu
15,SisxD,42.09293915414616,11.292791780140483,DMUJV
7,xQQGx,33.10431016767219,15.49654140245001,KeJmc
5,jMrEF,37.32462679427579,-0.5642765132635941,HOPly
11,qasHB,36.84845803253347,1.7303585215020514,YozFN
1,qsaak,35.24099585116605,2.0261447931505274,MsmLK
-10,twLjg,35.160826304794526,-9.317819271228643,AmLEj
1,zowCG,32.591494054071404,7.887428377431179,bwsnw
0,hpQJw,36.663971013673525,17.50338100868545,Wzqch
8,lyYKN,36.076642382822875,9.116671099069801,HjXXj
10,XcLVj,36.03109306538296,9.862814612308204,zUdOp
3,jFxNA,38.19801007007696,-1.0385602644948781,qCkTj
4,HjpeG,40.348886428244974,5.496909483006374,wKLxk
8,pUjef,36.4840463318766,-5.441529899365719,elBXa
-5,qEeDB,33.605742594530504,7.748927518159058,Vdkfs
0,LdnEd,38.11733283272873,3.2263792638852165,lhteF
2,jmdbf,36.82544986419505,3.3538114697586643,gEtFq
0,CwTKu,39.60324473482818,15.491549882873372,IHnmq
11,twTJY,39.96875585561684,9.217708811859689,iOfMw
3,VIvIS,36.41428764482691,-3.5094962207662155,frTxE
3,dPyKX,39.04789099964241,13.333443659748818,bBubS
0,dYJFK,38.59554674342233,6.720294217549027,ecolH
0,NYDwC,41.61571785852104,2.9041313446885364,lGHOO
7,uPrdO,34.064031146471756,16.680056563869286,PUkUe
10,mZxTf,37.30237327197278,4.607930482730662,iWnfu
7,EngSv,33.768090285651354,-3.8996175859315123,LlWga
11,QKZZd,39.16773136908945,-9.635334544467197,vzWaK
10,kBhaE,30.67154264375707,1.8272764408449136,ZNeFR
11,VmeUk,34.88916136256694,2.5485063267395556,rzpBt
3,uooNZ,33.89898858803029,5.734395469185348,jFDsl
14,XobLw,37.75062126040404,6.599273306112691,pFtDv
0,NtoiA,35.69730192016175,7.091585656872171,fAjWs
-4,syYsl,43.621001315833155,-0.37938915122835426,wRkpR
7,qCFyE,32.44923875532278,11.971686214282935,zpvqu
10,HKlcv,37.92298586455597,-4.669452617102891,NUyey
8,XuwPH,38.91054820733751,3.6286063496727543,oDTur
14,tJEmI,39.36901562989495,7.293564601424306,QGVpr
7,gZDzU,38.53593862870576,4.028885612177154,sUoQy
5,ZmjYj,36.2912238386117,8.32593099188914,mTzBn
0,YWTaI,39.099165754746906,6.619808250121846,BraOo
11,IxhBz,35.937536514945585,-6.813822173014527,dULMs
7,duUnG,36.19317423983803,6.85121504884696,KloWb
1,VhfoM,37.76133490636348,-4.604398530199332,XqPIV
-7,WYhgR,32.14795357525719,0.27318672024925617,zYIuO
2,vIBGD,38.96000319779203,10.025286709654658,zmZIz
7,rXble,37.95694962210521,8.366839505707537,TGAOT
18,wtkEx,34.825509653308174,1.617771270488017,mfHfD
19,Qsrax,32.299897596213995,8.32110945223494,iRTmw
4,xgjub,37.25654199204906,14.550154641188167,aAvgE
12,RzmAG,36.260978963079936,12.546501861762643,ZDpQp
-7,cGqns,37.914942102478975,-15.519767167168819,WnwxH
13,FbDbV,37.83613643830052,0.39219878682479914,nwzTD
4,YkPyl,41.16737472073517,2.711787683443308,NtWaO
12,jaAWC,36.233703575626,-4.592233309491988,dUiBZ
0,JrmmK,35.73828984291081,3.382087899029747,NkHcH
15,GSwDY,39.30619990101324,0.5981420437228298,UQAgt
-4,TXzJc,36.22075196247768,-8.886091737650306,AUdpQ
13,XHZHn,39.55842655569174,9.836711571057341,Hgetb
11,VfZqb,37.02688224359555,4.983677163946485,CRwZl
9,bjhjg,34.3046365267705,0.6296357155283332,xcVEC
-2,ewJlM,39.98387074489619,9.0274143262779,zHjUC
10,SmlDj,41.826594988769116,-2.171925900425588,pXxnE
7,XepTS,38.85017845329501,1.3999658336932792,uOlSn
10,Jpgar,35.45664763200778,1.2374576317577437,ExzXv
1,kgBwM,34.91489802488284,3.9518147025644863,kZFWb
4,MmLBA,33.0520820026735,7.818106327652788,WgRki
1,TlWSF,33.46121874469035,-3.4367396780530566,sxDkJ
-2,IgFBA,38.07139676727995,9.92260274048393,EqNUl
4,DVPGn,38.44539468250367,-4.30268198063381,ecAdv
13,LlcGk,41.07317351319541,-5.735913451873596,edhbt
5,itRai,35.94888190496251,4.0675660716970805,CdztF
15,dHTkT,40.04858800381369,-1.4717845541234482,yCetg
0,FxSho,40.41472652989526,-1.6881103204786785,zScoi
9,QxpIC,38.1335905058295,7.848429882634031,ZeLsa
-1,yXDqn,34.59044959840228,1.696130889571526,KHvjH
12,vxFqC,36.62677868007378,5.869782283741749,vgrop
6,veskt,37.88955161639585,13.923260083906897,zfyMc
2,PyiBY,39.47738507858665,0.6684931085488226,KkfZL
0,qQjEr,39.673086911064495,13.083830530144521,adTXt
9,zbBSm,36.56368140643608,-3.519397808715797,gBfpn
-2,CZEmp,38.74880645219999,2.1219840453785315,tdjPD
3,TwYPA,43.49952329523251,-1.438393959402451,StvXo
0,eBTni,35.474451001075856,15.826965975109818,QpGtk
-1,aapjZ,44.912815414787495,-5.550113509017148,oZjTu
11,rwpTg,37.79488088053469,8.05034487886301,QBrWf
3,yAMCJ,39.52218715046155,-11.833168340081482,SUIth
-6,fUYjj,40.43330106186952,5.598634234586289,crOJd
3,yIRDK,34.59555056588242,4.322579727718356,elbWc
-8,lMYiF,40.39799067566636,-5.45963010736218,EbWtH
-1,LEITA,38.545293398201345,6.9727641946092005,SdBgW
0,pmfGT,34.41136172603261,4.848004533252643,gSqlR
5,FjXpx,38.01149489766275,-0.2941066289582974,WZHJp
1,kuIlB,34.96677814824748,5.917580005153948,LKQgb
5,CbEUP,40.91560238972487,-1.2096279763612803,krBTP
7,sFjDx,35.43514820628526,-6.592713921107951,QqyoG
8,CKlxN,38.61038379174046,-3.300527094589988,szAsJ
13,CLeHc,35.94102157099245,10.823465103440821,xuINf
-2,UUmrL,38.3915852753242,3.3093369169788125,BEQyA
-4,WJGKY,38.63737785741697,3.128232533707683,oJzNx
-2,ENQja,37.08871535438213,0.85447930918756,bEFAO
6,wNaFq,41.06673873356428,1.4586605884410135,rBmtL
-2,TRBhg,36.06834560500597,0.9102769742995207,dwHbK
19,SZyjQ,38.502284466464126,2.6176870378698798,FVTnM
13,PhSyG,38.75007563805895,-4.590006090737153,uclES
-1,HRTuq,38.30997461451601,-4.737650730900818,VSTAX
6,bWpJB,36.07226345322277,9.732899898343902,QzQIn
8,owXNj,34.43401464471598,-0.3107577011291036,aMokG
9,VFAcI,40.63572419436282,13.342072765886817,AKNjZ
-10,nQlZO,34.9120142928839,3.748281450811832,ZaTwv
7,oPpgk,39.025159296102075,-2.053089208621145,UvaWv
7,naigD,37.066298489959415,-5.442809890441787,sThsX
0,fvFhw,34.61257711425097,-11.788573345639131,lceCA
-3,LRHgr,35.48623425699046,8.814788451070246,raevv
8,zvucn,36.32276606759031,-5.455541292601751,tUqbb
0,hZSbR,38.3902434047684,-4.255916967493274,xMjnF
3,MYNKg,39.674417792119925,8.457109485204024,IrHyN
-5,UZcQh,37.642521753560025,2.8153612870026485,XrYPY
8,JwDqt,38.38552266703473,2.563798044569151,OioXY
